,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times,Djang-Fitch 2 Score,Djang-Fitch 2 Times
342,"(0, 0, 3, 27, 6, 16, 8)",0.481505913952,0.122784,0.5321852231508,114008000,0.34805043949,0.13656400000000002,0.5243894724524001,0.12992900000000002,0.4778057370308,0.42352500000000004,0.532332874946,0.37916500000000003,0.5321852231508,0.719956,0.5321852231508,0.7608240000000001
343,"(0, 1, 4, 25, 7, 8, 15)",0.40914537409833335,0.12336100000000001,0.5750002630324,116342000,0.3911447379933333,0.16045900000000002,0.447483597845,0.131812,0.41125641453166667,0.315834,0.5909117923987999,0.32655500000000004,0.5750002630324,0.7088110000000001,0.5750002630324,1.178697
344,"(0, 1, 2, 27, 8, 8, 14)",0.461219898295,0.12915400000000002,0.5441527323546,105734000,0.33063924464483335,0.13690000000000002,0.5000715226278,0.13251100000000002,0.4655045001054,0.27801400000000004,0.5443284073086,0.341,0.5441527323546,0.867653,0.5441527323546,0.9068560000000001
345,"(0, 2, 4, 24, 8, 7, 15)",0.4080224481965714,0.125928,0.6133642919563332,104224000,0.3991595514174286,0.124502,0.5714490965313334,0.13567300000000002,0.4038963806474286,0.511205,0.6078477992356667,0.47617000000000004,0.6133642919563332,0.8383170000000001,0.6133642919563332,1.31853
346,"(0, 1, 0, 29, 6, 9, 15)",0.44965978380375005,0.140205,0.53350795319825,128595000,0.3048220636934,0.13453700000000002,0.45484217024125007,0.12061100000000001,0.3219984495522,0.353084,0.53350795319825,0.36785300000000004,0.53350795319825,0.927296,0.53350795319825,0.540141
347,"(0, 0, 0, 30, 7, 8, 15)",0.40457452929349996,0.146986,0.4535287912575,110994000,0.380649271789,0.132664,0.3812646177405,0.15607200000000002,0.3928949436515,0.425644,0.4535402848925001,0.41572600000000004,0.4535287912575,0.9352060000000001,0.4535287912575,0.523695
348,"(0, 2, 2, 26, 6, 9, 15)",0.3229041261841667,0.11747,0.5206424504686,97584000,0.3122284544161666,0.134404,0.65383037078275,0.088881,0.3230469081841667,0.476544,0.4969619705806,0.46100700000000006,0.5206424504686,0.8253830000000001,0.5206424504686,1.276698
349,"(0, 1, 3, 26, 13, 7, 10)",0.47791485710416665,0.114957,0.49467298275250005,110713000,0.3299009434887143,0.141356,0.44076065751349996,0.12147400000000001,0.6199521833849999,0.330868,0.5036461534051667,0.48416800000000004,0.49467298275250005,0.8607180000000001,0.49467298275250005,0.9159160000000001
350,"(0, 1, 1, 28, 4, 5, 21)",0.39295526107924994,0.120468,0.45817298076275,94674000,0.35501717962175,0.13365300000000002,0.6178810247396666,0.091714,0.39295721727124994,0.40194,0.45817298076275,0.49040500000000004,0.45817298076275,0.8926860000000001,0.45817298076275,0.633208
351,"(0, 0, 4, 26, 6, 10, 14)",0.47450738210779997,0.130774,0.532704840771,102139000,0.4684582193022,0.135848,0.4630708773694,0.11575300000000001,0.47450738210779997,0.34079400000000004,0.5452173642654,0.44944700000000004,0.532704840771,0.7175360000000001,0.532704840771,0.8455360000000001
352,"(0, 0, 0, 30, 6, 9, 15)",0.5072119036777499,0.122522,0.49223658460124997,114718000,0.3334492529262,0.14014100000000002,0.47461916233575,0.10666700000000001,0.49180647736925004,0.31229100000000004,0.49223658460124997,0.326562,0.49223658460124997,0.787076,0.49223658460124997,0.524804
353,"(0, 0, 5, 25, 5, 9, 16)",0.413431538591,0.11918200000000001,0.4737978763898001,105931000,0.22116429020499997,0.146875,0.424923238451,0.099847,0.412978685355,0.41859,0.48932126329740006,0.61746,0.4737978763898001,0.9355850000000001,0.4737978763898001,1.253327
354,"(0, 6, 1, 23, 8, 8, 14)",0.4656456679568333,0.109516,0.4699064716085,124663000,0.3367326909787143,0.114862,0.344535276357,0.11115000000000001,0.48444308029583333,0.300312,0.49413048747750005,0.659159,0.4699064716085,1.1310360000000002,0.4699064716085,2.896259
355,"(0, 1, 1, 28, 6, 8, 16)",0.43015975525725,0.16059900000000002,0.5037499039902501,118674000,0.2681296429802,0.132724,0.47141994015324995,0.136169,0.43878124084924996,0.34492900000000004,0.5037499039902501,0.261928,0.5037499039902501,0.8308730000000001,0.5037499039902501,0.596415
356,"(0, 0, 3, 27, 4, 8, 18)",0.36558199546039993,0.138539,0.5409785150315001,129466000,0.3419751993692,0.15122200000000002,0.5251525868510001,0.12557400000000002,0.3454904885328,0.294764,0.5409785150315001,0.337749,0.5409785150315001,0.649918,0.5409785150315001,1.2767490000000001
357,"(0, 0, 4, 26, 9, 7, 14)",0.4639461267448333,0.12771100000000002,0.5067366839898334,101833000,0.4463578700078334,0.11272700000000001,0.6102033166142,0.10907800000000001,0.4627424537271667,0.33704300000000004,0.5067366839898334,0.334005,0.5067366839898334,0.765097,0.5067366839898334,0.803458
358,"(0, 0, 1, 29, 10, 12, 8)",0.46568837488220005,0.162581,0.48806929463860005,121299000,0.32725501516983335,0.13074,0.4678514504394,0.12316200000000001,0.46645451493020007,0.29530500000000004,0.48721282182899994,0.281881,0.48806929463860005,0.8744850000000001,0.48806929463860005,0.7716630000000001
359,"(0, 0, 3, 27, 3, 11, 16)",0.4161845270379999,0.11264500000000001,0.5767092865375001,101687000,0.39845683753160005,0.127698,0.37529179766920007,0.108059,0.40756464275399995,0.274274,0.5778604578244999,0.32431400000000005,0.5767092865375001,0.915043,0.5767092865375001,0.713504
360,"(0, 1, 0, 29, 5, 5, 20)",0.42487357068049997,0.1317,0.436483780218,136231000,0.3117002301252,0.147937,0.44255827594050007,0.13899,0.4217231749885,0.307363,0.4272575513735,0.320564,0.436483780218,0.7507590000000001,0.436483780218,0.5130450000000001
361,"(0, 0, 5, 25, 8, 6, 16)",0.4541179699158333,0.12472100000000001,0.6360793798253999,109886000,0.44867396086316663,0.137076,0.43630186638449997,0.113849,0.45585222290483324,0.353752,0.5201108525955,0.445338,0.6360793798253999,0.844149,0.6360793798253999,1.0755130000000002
362,"(0, 2, 2, 26, 7, 8, 15)",0.526482287291,0.12048600000000001,0.42452249877983333,100709000,0.49703076145020003,0.12843100000000002,0.5215172090718,0.104602,0.5066068093814,0.46567800000000004,0.579616099527,0.48617600000000005,0.42452249877983333,0.808933,0.42452249877983333,1.235749
363,"(0, 2, 4, 24, 9, 6, 15)",0.29776115433071426,0.12080900000000001,0.5772200450474,105214000,0.28968217297357146,0.15982600000000002,0.562888879417,0.10771900000000001,0.4089009912398333,0.49831200000000003,0.5858253819953999,0.41999600000000004,0.5772200450474,0.7331460000000001,0.5772200450474,0.841681
364,"(0, 1, 3, 26, 5, 8, 17)",0.36665867786320006,0.126306,0.5773516188235001,120667000,0.3663693970844,0.11478200000000001,0.5780270126965,0.092848,0.3693448839900001,0.34777800000000003,0.5773516188235001,0.33426300000000003,0.5773516188235001,0.890155,0.5773516188235001,0.852396
365,"(0, 1, 4, 25, 9, 8, 13)",0.4354411562576667,0.12473200000000001,0.5167733193766667,147860000,0.3199988783717143,0.131976,0.5976272330228001,0.109196,0.43766343147599995,0.333094,0.5168046061766668,0.34478000000000003,0.5167733193766667,0.7627980000000001,0.5167733193766667,1.057473
366,"(0, 1, 7, 22, 11, 4, 15)",0.26420390549175,0.11955,0.4605933587216667,99337000,0.24519459438024999,0.138635,0.44039381798033334,0.099346,0.2720041190735,0.670915,0.462244704412,0.681755,0.4605933587216667,0.9694910000000001,0.4605933587216667,2.1312010000000003
367,"(0, 1, 5, 24, 8, 11, 11)",0.4575973021451429,0.126697,0.6078862641843333,117359000,0.44053409689085715,0.11914400000000001,0.57247630604,0.104534,0.46048491163028565,0.348297,0.5980661711140001,0.388125,0.6078862641843333,0.7638870000000001,0.6078862641843333,0.925784
368,"(0, 0, 4, 26, 5, 11, 14)",0.4239013823648,0.12690300000000002,0.6541100403894999,107070000,0.31272889860066666,0.139525,0.6523936242525,0.103081,0.42464871596320003,0.40512200000000004,0.6592454406264999,0.285675,0.6541100403894999,0.8396440000000001,0.6541100403894999,0.85489
369,"(0, 3, 3, 24, 5, 7, 18)",0.40940940705599993,0.15379700000000002,0.44543683060666667,112917000,0.38590785818733336,0.136791,0.5681802606867999,0.105635,0.406788101712,0.5197780000000001,0.5676367921452,0.43227000000000004,0.44543683060666667,0.894704,0.44543683060666667,1.6871600000000002
370,"(0, 1, 1, 28, 7, 4, 19)",0.37415787529,0.13117600000000001,0.559635385559,123596000,0.36113983775520003,0.125928,0.5045634046105001,0.132692,0.37415787529,0.263901,0.559635385559,0.291078,0.559635385559,0.717342,0.559635385559,0.818459
371,"(0, 1, 2, 27, 7, 10, 13)",0.44761229732240004,0.141262,0.5179538258348,115550000,0.42286933586520004,0.13945000000000002,0.4853029347772001,0.11630800000000001,0.44849266535119997,0.32225200000000004,0.5171393879988,0.38605700000000004,0.5179538258348,0.9056660000000001,0.5179538258348,0.48228600000000005
372,"(0, 0, 5, 25, 8, 9, 13)",0.5066685799204,0.11839400000000001,0.567627018022,112300000,0.3581952906703334,0.12312200000000001,0.5270614184811999,0.106784,0.4153813950693333,0.35032800000000003,0.5863057150564001,0.35927800000000004,0.567627018022,0.69272,0.567627018022,1.006693
373,"(0, 2, 1, 27, 5, 7, 18)",0.466690886882,0.127223,0.49297955933360005,108989000,0.44247345004960004,0.135883,0.4356317547484,0.11872500000000001,0.4615439202748,0.37894,0.4931870523432,0.41056400000000004,0.49297955933360005,0.850072,0.49297955933360005,0.9971500000000001
374,"(0, 3, 1, 26, 8, 7, 15)",0.5038139345426,0.137739,0.537774596919,108095000,0.47770062595220003,0.11724200000000001,0.5217310321126,0.11575300000000001,0.5038139345426,0.440757,0.537774596919,0.40394300000000005,0.537774596919,0.9498660000000001,0.537774596919,1.310264
375,"(0, 2, 1, 27, 7, 6, 17)",0.41815958902383343,0.120186,0.5577523865454,109024000,0.3827780388065,0.133182,0.5429153737422,0.10397500000000001,0.4182008415358334,0.36366400000000004,0.5547804970278001,0.324118,0.5577523865454,0.889526,0.5577523865454,0.887132
376,"(0, 3, 2, 25, 9, 4, 17)",0.442508031565,0.114568,0.6072968339128001,89503000,0.3137580444437142,0.12959500000000002,0.5803786135619999,0.084775,0.4255694444490001,0.43101900000000004,0.6376968676628001,0.37417300000000003,0.6072968339128001,0.810543,0.6072968339128001,1.020618
377,"(0, 4, 3, 23, 9, 10, 11)",0.363224876298625,0.142431,0.47264237829528566,111649000,0.28626634122566663,0.14402600000000002,0.469421900415,0.12412500000000001,0.37194818690262504,0.559737,0.4863875152984285,0.712551,0.47264237829528566,0.884376,0.47264237829528566,2.6264320000000003
378,"(0, 0, 3, 27, 4, 8, 18)",0.4523751000075001,0.12298800000000001,0.519611447085,108482000,0.42803084300450006,0.139972,0.4396270692055,0.14388700000000001,0.4523751000075001,0.273272,0.519611447085,0.416812,0.519611447085,0.837829,0.519611447085,0.5792930000000001
379,"(0, 2, 3, 25, 8, 3, 19)",0.32941346878428573,0.165587,0.602945609156,127984000,0.32782005348657134,0.13501300000000002,0.4063731868223333,0.126243,0.33312188725257136,0.41549800000000003,0.6370710610963999,0.37037800000000004,0.602945609156,0.927559,0.602945609156,1.239536
380,"(0, 0, 2, 28, 7, 5, 18)",0.48325526673775,0.135754,0.53110639498675,129556000,0.34774271065459994,0.129353,0.47064411736075007,0.121564,0.48325526673775,0.30577000000000004,0.53110639498675,0.32465700000000003,0.53110639498675,0.7497860000000001,0.53110639498675,0.44202800000000003
381,"(0, 0, 1, 29, 5, 6, 19)",0.3403794030044999,0.138888,0.3885969008485,130905000,0.32153460894950003,0.14946500000000001,0.34857778987300003,0.148673,0.3420707607195,0.23702700000000002,0.3901516640905,0.36277000000000004,0.3885969008485,1.03607,0.3885969008485,0.619465
382,"(0, 0, 0, 30, 8, 6, 16)",0.4269627587695001,0.131978,0.516099914111,96679000,0.27805905774,0.14477500000000001,0.46537994809750005,0.139018,0.4361658124615,0.290902,0.516099914111,0.347825,0.516099914111,0.863703,0.516099914111,0.508241
383,"(0, 1, 6, 23, 7, 7, 16)",0.3392223303756667,0.14630400000000002,0.46328183012479995,103144000,0.33281439249066663,0.125034,0.46836051406760004,0.11302000000000001,0.34632482549166665,0.47387,0.4811649045116,0.43965000000000004,0.46328183012479995,1.074653,0.46328183012479995,2.659808
384,"(0, 5, 2, 23, 9, 6, 15)",0.552141516208,0.11772500000000001,0.563470456285,115561000,0.33385421741125,0.123877,0.43434246876485716,0.102145,0.43275825095257137,0.356764,0.576813124682,0.5302450000000001,0.563470456285,0.9605110000000001,0.563470456285,2.1444460000000003
385,"(0, 3, 5, 22, 9, 8, 13)",0.39905259039157154,0.144647,0.5832842668591667,111552000,0.300680551341875,0.1353,0.5312849609445,0.12284900000000001,0.39779487709300004,0.36806,0.5963216701571666,0.470642,0.5832842668591667,0.846731,0.5832842668591667,1.140072
386,"(0, 0, 1, 29, 2, 8, 20)",0.298826052513,0.11832300000000001,0.50550992569525,112715000,0.2827749044766,0.12494400000000001,0.4248645873572499,0.13362400000000002,0.298826052513,0.265509,0.4844237541352501,0.359373,0.50550992569525,0.9353130000000001,0.50550992569525,0.583408
387,"(0, 3, 4, 23, 15, 5, 10)",0.43922497298271435,0.142219,0.6323098088688333,120974000,0.4289198811432858,0.13084400000000002,0.5836443008581665,0.125124,0.43922497298271435,0.280696,0.6147024392461667,0.390695,0.6323098088688333,0.783313,0.6323098088688333,1.544348
388,"(0, 0, 3, 27, 7, 11, 12)",0.44456639211119997,0.117063,0.45885141079240005,113004000,0.40520667198120003,0.145134,0.4064787305048,0.115537,0.42044558215359995,0.378211,0.4571748815964001,0.49737800000000004,0.45885141079240005,0.8147850000000001,0.45885141079240005,0.803201
389,"(0, 0, 1, 29, 3, 6, 21)",0.4108216763227501,0.114222,0.6235348764456666,111813000,0.37151107569425,0.133099,0.43647025747074997,0.12862300000000002,0.4108216763227501,0.27054700000000004,0.46718436720725,0.36287800000000003,0.6235348764456666,1.086551,0.6235348764456666,0.721037
390,"(0, 1, 5, 24, 8, 5, 17)",0.47618841647883325,0.16478500000000001,0.6810964752954001,116089000,0.34177883565214284,0.122712,0.6702193327998,0.094282,0.4701778082571666,0.387091,0.6827994804702,0.393035,0.6810964752954001,0.7249730000000001,0.6810964752954001,1.3723580000000002
391,"(0, 1, 1, 28, 3, 7, 20)",0.4297615889715,0.130409,0.521037351691,106258000,0.4174759571685,0.144902,0.49436341640299997,0.13278600000000002,0.4297615889715,0.258384,0.5167694527929999,0.357246,0.521037351691,0.873668,0.521037351691,0.592325
392,"(0, 1, 4, 25, 6, 5, 19)",0.4614902260549999,0.13192700000000002,0.5253213146986,103313000,0.3344481805235,0.14280700000000002,0.5041065560310001,0.130439,0.47706908358060013,0.374607,0.5007798283782001,0.30987400000000004,0.5253213146986,0.797706,0.5253213146986,1.132989
393,"(0, 1, 3, 26, 8, 5, 17)",0.4596540406826001,0.095484,0.5338067283289999,99066000,0.3406684199825,0.12076400000000001,0.4670080170242,0.124836,0.45980884832019997,0.327402,0.5427846522806,0.48031,0.5338067283289999,0.82321,0.5338067283289999,1.171731
394,"(0, 0, 3, 27, 6, 10, 14)",0.453486100638,0.130411,0.5238232486772,114778000,0.45144309673039995,0.1232,0.48053856023120006,0.12405700000000001,0.4535315932236001,0.37732400000000005,0.5246658630259999,0.364968,0.5238232486772,0.7185370000000001,0.5238232486772,0.610595
395,"(0, 1, 3, 26, 6, 7, 17)",0.3177179588931666,0.124086,0.5109094551062,108119000,0.40470324993339996,0.139359,0.41444961401299996,0.13975100000000001,0.3177179588931666,0.340941,0.5109094551062,0.29614100000000004,0.5109094551062,0.869684,0.5109094551062,0.612166
396,"(0, 3, 5, 22, 8, 6, 16)",0.31774340676325,0.13112400000000002,0.558660081633,99377000,0.24350054369777777,0.13502,0.5297321046266666,0.095434,0.31601275366725,0.45508400000000004,0.5336575155166666,0.5005700000000001,0.558660081633,0.804547,0.558660081633,1.568697
397,"(0, 1, 4, 25, 6, 7, 17)",0.3648013586385,0.11646100000000001,0.549707344427,97441000,0.33581603319116665,0.12490100000000001,0.5362385807678,0.118039,0.36484721583449997,0.503191,0.73114764512625,0.27413400000000004,0.549707344427,0.8036070000000001,0.549707344427,0.933057
398,"(0, 2, 5, 23, 8, 9, 13)",0.33778653514271434,0.11856100000000001,0.6351723633074,97430000,0.32949992706214287,0.13439600000000002,0.6137599313066,0.09583900000000001,0.33778653514271434,0.39968000000000004,0.6464734623553999,0.530624,0.6351723633074,0.90346,0.6351723633074,1.3553160000000002
399,"(0, 2, 4, 24, 8, 5, 17)",0.43269586653566666,0.17922600000000002,0.6107589814012,140980000,0.42967772619,0.15076,0.6060875283716,0.128968,0.4260241427473333,0.602754,0.6131742084216001,0.501826,0.6107589814012,0.864152,0.6107589814012,1.515802
400,"(0, 0, 1, 29, 4, 8, 18)",0.36718821902880006,0.14833300000000002,0.42628915336320006,128188000,0.39558375862920003,0.150421,0.38470824081800004,0.13958,0.36836541766439995,0.368784,0.5425607822065001,0.323178,0.42628915336320006,0.9690610000000001,0.42628915336320006,0.565156
401,"(0, 1, 4, 25, 6, 10, 14)",0.4757556372451999,0.151341,0.47972169732199993,158332000,0.3291195228156667,0.15979500000000002,0.47993156183880004,0.135792,0.481654374978,0.39770900000000003,0.4972247078972001,0.31776000000000004,0.47972169732199993,0.9385450000000001,0.47972169732199993,0.858458
402,"(0, 2, 1, 27, 11, 9, 10)",0.3866225247211667,0.151073,0.5387031402346001,130273000,0.28711062516071423,0.143677,0.3976856143771666,0.12721400000000002,0.4084267167121666,0.40096000000000004,0.5389108825305999,0.39438500000000004,0.5387031402346001,1.0051430000000001,0.5387031402346001,1.1549550000000002
403,"(0, 1, 1, 28, 6, 10, 14)",0.45176989301016673,0.152336,0.6695029988294001,134776000,0.33134698519614286,0.142122,0.6513091789305999,0.100584,0.4484955111968334,0.426864,0.6695029988294001,0.285519,0.6695029988294001,0.771634,0.6695029988294001,0.475708
404,"(0, 0, 2, 28, 5, 11, 14)",0.40765517160519993,0.16059800000000002,0.505862611882,130446000,0.28401612872166665,0.150957,0.6389183703215,0.106669,0.4047414885228,0.367091,0.5062469334388,0.39561,0.505862611882,0.8359300000000001,0.505862611882,0.7212860000000001
405,"(0, 1, 3, 26, 9, 6, 15)",0.4062230468480001,0.148678,0.5827903482004,128052000,0.384942334272,0.128087,0.5397392051588,0.128751,0.40688161090266667,0.319278,0.6119855782188001,0.41224500000000003,0.5827903482004,0.8341130000000001,0.5827903482004,0.951952
406,"(0, 0, 2, 28, 6, 4, 20)",0.3309684272942,0.16165700000000002,0.52601979967075,123494000,0.3071661507918,0.138904,0.36100184194940005,0.138191,0.335949497533,0.470216,0.52601979967075,0.28118000000000004,0.52601979967075,0.655691,0.52601979967075,0.5704670000000001
407,"(0, 1, 1, 28, 8, 5, 17)",0.33090976813000006,0.13301500000000002,0.5318806433325,119315000,0.31542861922800003,0.13847700000000002,0.47575425721200004,0.101191,0.3492676138444,0.521791,0.5321309371490001,0.437539,0.5318806433325,0.8640920000000001,0.5318806433325,1.0852000000000002
408,"(0, 2, 1, 27, 11, 8, 11)",0.4574745474996,0.159585,0.5554624599932001,103010000,0.34496031726299997,0.127895,0.47982174969400004,0.105006,0.4574745474996,0.32193,0.53765468715,0.407909,0.5554624599932001,1.11081,0.5554624599932001,0.961473
